,returns,signal,realized_returns,strat_nav,nav
2022-05-08 19:00:00,0.0021005521800656624,1,0.0021005521800656624,0.9873271007135924,0.8860839687491303
2022-05-08 20:00:00,-0.008075385928708378,0,0.0,0.9873271007135924,0.8789284987362395
2022-05-08 21:00:00,0.004378307340644039,0,0.0,0.9873271007135924,0.8827767178341576
2022-05-08 22:00:00,-0.0046861402584224,1,-0.0046861402584224,0.9827003474387069,0.8786399023175169
2022-05-08 23:00:00,-0.007923653757297866,0,0.0,0.9827003474387069,0.8716778639542069
2022-05-09 00:00:00,0.004005236689983871,0,0.0,0.9827003474387069,0.8751691401167631
2022-05-09 01:00:00,-0.0021889526723597452,0,0.0,0.9827003474387069,0.8732534362887376
2022-05-09 02:00:00,-0.01954371414908751,1,-0.01954371414908751,0.9634947327541559,0.8561868207502021
2022-05-09 03:00:00,0.005677041519553283,0,0.0,0.9634947327541559,0.8610474288800953
2022-05-09 04:00:00,0.0017105938744026439,0,0.0,0.9634947327541559,0.8625203313375077
2022-05-09 05:00:00,-0.004204385652578968,1,-0.004204385652578968,0.9594438293234289,0.8588939632313747
2022-05-09 06:00:00,0.0009015397011846726,0,0.0,0.9594438293234289,0.8596682902383356
2022-05-09 07:00:00,6.0180434211742906e-05,1,6.0180434211742906e-05,0.9595015690696793,0.8597200254493201
2022-05-09 08:00:00,0.001906685434382993,0,0.0,0.9595015690696793,0.8613592410994917
2022-05-09 09:00:00,-0.00433958778911514,1,-0.00433958778911514,0.9553377277769077,0.8576212970547749
2022-05-09 10:00:00,-0.019208958860148062,1,-0.019208958860148062,0.9369866846664938,0.8411472848420629
2022-05-09 11:00:00,0.00799786051164042,0,0.0,0.9369866846664938,0.8478746634959748
2022-05-09 12:00:00,-0.004139749717218644,0,0.0,0.9369866846664938,0.8443646745975305
2022-05-09 13:00:00,0.0016768390239276787,0,0.0,0.9369866846664938,0.8457805382343216
2022-05-09 14:00:00,-0.012789975543208487,1,-0.012789975543208487,0.9250026478852974,0.834963025835383
2022-05-09 15:00:00,-0.006896555856805153,1,-0.006896555856805153,0.9186233154564638,0.8292046566893422
2022-05-09 16:00:00,-0.01909513693697973,1,-0.01909513693697973,0.9010820774543203,0.813370880221078
2022-05-09 17:00:00,-0.009485218880060708,1,-0.009485218880060708,0.8925351167207662,0.8056558793915134
2022-05-09 18:00:00,-0.015249204904363434,1,-0.015249204904363434,0.8789246658415514,0.7933702678042671
2022-05-09 19:00:00,-0.0029030172030508616,0,0.0,0.8789246658415514,0.7910671002684423
2022-05-09 20:00:00,0.009649112043623509,0,0.0,0.8789246658415514,0.7987001953529569
2022-05-09 21:00:00,-0.004156013995248564,1,-0.004156013995248564,0.8752718426295447,0.7953807861630622
2022-05-09 22:00:00,0.0033993028403409564,0,0.0,0.8752718426295447,0.7980845263286189
2022-05-09 23:00:00,-0.02649793643928311,1,-0.02649793643928311,0.8520789449764529,0.7769369332767878
2022-05-10 00:00:00,0.008121115163461479,1,0.008121115163461479,0.8589987762169674,0.7832465275866752
2022-05-10 01:00:00,0.014125667573490652,0,0.0,0.8589987762169674,0.7943104076634555
2022-05-10 02:00:00,0.0039644995312242415,1,0.0039644995312242415,0.8624042764626018,0.7974594509022838
2022-05-10 03:00:00,-0.01200809319217433,0,0.0,0.8624042764626018,0.7878834834988689
2022-05-10 04:00:00,0.015620744214195126,1,0.015620744214195126,0.8758756730744521,0.8001908098651938
2022-05-10 05:00:00,0.018902547151477656,1,0.018902547151477656,0.8924319542835742,0.8153164543788497
2022-05-10 06:00:00,0.01214023906749162,1,0.01214023906749162,0.9032662915600456,0.8252145910506685
2022-05-10 07:00:00,-0.013578318006380763,0,0.0,0.9032662915600456,0.8140095649098771
2022-05-10 08:00:00,0.0007905164578445589,0,0.0,0.9032662915600456,0.8146530528677812
2022-05-10 09:00:00,-0.010326513274927618,1,-0.010326513274927618,0.8939387002094561,0.8062405273028818
2022-05-10 10:00:00,-0.0025861005411746962,1,-0.0025861005411746962,0.8916268848530674,0.8041555082389068
2022-05-10 11:00:00,0.008768140992090334,1,0.008768140992090334,0.8994447950917974,0.8112064571147116
2022-05-10 12:00:00,0.01633951634256947,1,0.01633951634256947,0.9141412880204389,0.8244611782779353
2022-05-10 13:00:00,-0.011965468384180777,0,0.0,0.9141412880204389,0.8145961141152662
2022-05-10 14:00:00,-0.020997818662115253,1,-0.020997818662115253,0.8949463150230332,0.7974913726282101
2022-05-10 15:00:00,0.0048764750951315605,1,0.0048764750951315605,0.8993104984397228,0.8013803194454139
2022-05-10 16:00:00,-0.0026220760358970363,0,0.0,0.8993104984397228,0.7992790393141566
2022-05-10 17:00:00,0.014983379031632493,1,0.014983379031632493,0.9127852085049715,0.8112549401122396
2022-05-10 18:00:00,-0.001159241093036778,1,-0.001159241093036778,0.9117270703821564,0.8103145000487324
2022-05-10 19:00:00,-0.007680457121404638,0,0.0,0.9117270703821564,0.8040909142762557
2022-05-10 20:00:00,-0.012300887450233722,0,0.0,0.9117270703821564,0.794199882439988
2022-05-10 21:00:00,-0.019926559171765557,0,0.0,0.9117270703821564,0.7783742114883383
2022-05-10 22:00:00,0.015277026145780193,1,0.015277026145780193,0.9256555486742002,0.7902654546684467
2022-05-10 23:00:00,0.005259724998847748,1,0.005259724998847748,0.930524242303884,0.7944220336360921
2022-05-11 00:00:00,0.0027634482155298734,0,0.0,0.930524242303884,0.7966173777873213
2022-05-11 01:00:00,-0.007582072648413152,0,0.0,0.930524242303884,0.7905773669559495
2022-05-11 02:00:00,0.01805112732999481,1,0.01805112732999481,0.9473212538853584,0.8048481796710834
2022-05-11 03:00:00,-0.005657774135136573,0,0.0,0.9473212538853584,0.8002945304574286
2022-05-11 04:00:00,-7.533605664322707e-05,0,0.0,0.9473212538853584,0.8002342394233508
2022-05-11 05:00:00,0.006729486040583765,1,0.006729486040583765,0.9536962390393282,0.8056194045667474
2022-05-11 06:00:00,-0.026301217370739094,0,0.0,0.9536962390393282,0.784430633489152
2022-05-11 07:00:00,-0.0056987096833862605,0,0.0,0.9536962390393282,0.7799603910421425
2022-05-11 08:00:00,0.023678535154331826,0,0.0,0.9536962390393282,0.7984287105804203
2022-05-11 09:00:00,0.015737412382456517,0,0.0,0.9536962390393282,0.8109939124568174
2022-05-11 10:00:00,0.007211435686417689,1,0.007211435686417689,0.9605737581315388,0.816842342898576
2022-05-11 11:00:00,-0.012044730868969511,1,-0.012044730868969511,0.9490039057350498,0.8070036967159842
2022-05-11 12:00:00,-0.06774815366199538,1,-0.06774815366199538,0.8847106433034778,0.7523306862650714
2022-05-11 13:00:00,0.056558253775694345,1,0.056558253775694345,0.9347483323854937,0.7948811961420935
2022-05-11 14:00:00,0.01647335738516076,1,0.01647335738516076,0.950146775730063,0.8079755581648863
2022-05-11 15:00:00,-0.01977209914002609,1,-0.01977209914002609,0.9313603794827521,0.7920001853261323
2022-05-11 16:00:00,-0.02066671244697227,1,-0.02066671244697227,0.9121122223354791,0.7756321452380484
2022-05-11 17:00:00,-0.014701054729089669,0,0.0,0.9121122223354791,0.7642295346212625
2022-05-11 18:00:00,0.0008691787740204848,0,0.0,0.9121122223354791,0.7648937867112349
2022-05-11 19:00:00,-0.015773446792744727,0,0.0,0.9121122223354791,0.7528287752644441
2022-05-11 20:00:00,-0.030168025049035263,1,-0.030168025049035263,0.8845955979645311,0.7301174179146318
2022-05-11 21:00:00,0.014135773323254996,0,0.0,0.8845955979645311,0.7404381922336333
2022-05-11 22:00:00,-0.0009446785305585736,0,0.0,0.8845955979645311,0.7397387161702246
2022-05-11 23:00:00,0.0012352630640921625,0,0.0,0.8845955979645311,0.7406524880833886
2022-05-12 00:00:00,0.034353583686731026,0,0.0,0.8845955979645311,0.7660965553155468
2022-05-12 01:00:00,-0.02069254729597736,0,0.0,0.8845955979645311,0.7502440661113945
2022-05-12 02:00:00,-0.016550348660580583,1,-0.016550348660580583,0.8699552323946034,0.7378272652367193
2022-05-12 03:00:00,-0.01306628514341912,0,0.0,0.8699552323946034,0.7281866038025472
2022-05-12 04:00:00,-0.027675002164380236,1,-0.027675002164380236,0.8458792194551689,0.708034037966239
2022-05-12 05:00:00,-0.03099290985123848,0,0.0,0.8458792194551689,0.686090002855943
2022-05-12 06:00:00,-0.000832746215285507,1,-0.000832746215285507,0.8451748167365789,0.6855186640027195
2022-05-12 07:00:00,0.04510759108686768,1,0.04510759108686768,0.8832986167668508,0.7164407595809701
2022-05-12 08:00:00,-0.005801427090585509,1,-0.005801427090585509,0.8781742242424629,0.7122843807495374
2022-05-12 09:00:00,-0.00021853060889609477,0,0.0,0.8781742242424629,0.712128724810105
2022-05-12 10:00:00,0.02213227244715954,0,0.0,0.8781742242424629,0.7278897517650506
2022-05-12 11:00:00,-0.0036492584799427963,0,0.0,0.8781742242424629,0.7252334939159585
2022-05-12 12:00:00,0.003568866568544049,0,0.0,0.8781742242424629,0.7278217554867835
2022-05-12 13:00:00,-0.0071675522846413875,0,0.0,0.8781742242424629,0.7226050550004325
2022-05-12 14:00:00,0.0423004978789685,1,0.0423004978789685,0.9153214311523961,0.7531716085968102
2022-05-12 15:00:00,-0.010733413139283554,0,0.0,0.9153214311523961,0.7450875065569619
2022-05-12 16:00:00,0.020985779373187796,0,0.0,0.9153214311523961,0.7607237485832848
2022-05-12 17:00:00,-0.03452057731720082,1,-0.03452057731720082,0.8837240069182088,0.7344631256032847
2022-05-12 18:00:00,-0.014069096783796753,1,-0.014069096783796753,0.871290808334712,0.7241298928050423
2022-05-12 19:00:00,0.014713453381083763,1,0.014713453381083763,0.8841105050245115,0.7347843442246784
2022-05-12 20:00:00,-0.002397164313411304,0,0.0,0.8841105050245115,0.7330229454166497
2022-05-12 21:00:00,-0.007513746476992766,1,-0.007513746476992766,0.8774675228321113,0.7275151968429705
2022-05-12 22:00:00,0.006953522120882294,0,0.0,0.8774675228321113,0.7325739898574961
2022-05-12 23:00:00,0.016317308299117927,1,0.016317308299117927,0.8917854309246261,0.7445276255019158
2022-05-13 00:00:00,0.012562012706901049,0,0.0,0.8917854309246261,0.7538803909941096
2022-05-13 01:00:00,0.0016165421567939653,1,0.0016165421567939653,0.8932270396685305,0.7550990704273319
2022-05-13 02:00:00,0.017088528710113016,0,0.0,0.8932270396685305,0.768002602571309
2022-05-13 03:00:00,0.021631576279717457,1,0.021631576279717457,0.9125489485122265,0.7846157094518519
2022-05-13 04:00:00,-0.0060716887028481326,1,-0.0060716887028481326,0.9070082353707488,0.7798517671126959
2022-05-13 05:00:00,0.004696203489961137,0,0.0,0.9070082353707488,0.7835141097030629
2022-05-13 06:00:00,-0.006583494347275565,1,-0.006583494347275565,0.9010369517802531,0.7783558489908221
2022-05-13 07:00:00,-0.005719658931475857,1,-0.005719658931475857,0.8958833277314134,0.7739039190072753
2022-05-13 08:00:00,0.002827533576112762,0,0.0,0.8958833277314134,0.7760921583229536
2022-05-13 09:00:00,0.0040541466632120216,1,0.0040541466632120216,0.899515370135163,0.7792385497569636
2022-05-13 10:00:00,0.00182545913860932,1,0.00182545913860932,0.9011573986878958,0.7806610178887742
2022-05-13 11:00:00,0.0050037833452565295,1,0.0050037833452565295,0.905666595070905,0.784567276488377
2022-05-13 12:00:00,0.0017431657558422131,0,0.0,0.905666595070905,0.7859349072979059
2022-05-13 13:00:00,0.0021636745607334085,0,0.0,0.905666595070905,0.7876354146632187
2022-05-13 14:00:00,0.0004374288963648887,0,0.0,0.905666595070905,0.7879799491533928
2022-05-13 15:00:00,-0.013782256038257445,1,-0.013782256038257445,0.8931844661723409,0.7771198077411476
2022-05-13 16:00:00,-0.012567427715158619,1,-0.012567427715158619,0.8819594349574175,0.7673534107313428
2022-05-13 17:00:00,-0.008085743517331045,1,-0.008085743517331045,0.8748281371736616,0.7611487878650199
2022-05-13 18:00:00,0.012570422639368806,0,0.0,0.8748281371736616,0.7707167498199265
2022-05-13 19:00:00,-0.0018320102436768515,1,-0.0018320102436768515,0.8732254430649027,0.7693047888392831
2022-05-13 20:00:00,-0.007037763150295584,0,0.0,0.8732254430649027,0.763890603945044
2022-05-13 21:00:00,0.0067444296722418695,0,0.0,0.8732254430649027,0.7690426104006378
2022-05-13 22:00:00,-0.006770422912010576,1,-0.006770422912010576,0.8673133375178255,0.7638358666908689
2022-05-13 23:00:00,-0.017584132914808537,1,-0.017584132914808537,0.8520623845121258,0.7504044752858787
2022-05-14 00:00:00,0.006539859813473603,0,0.0,0.8520623845121258,0.7553120153576516
2022-05-14 01:00:00,0.00673637229671864,0,0.0,0.8520623845121258,0.7604000782932856
2022-05-14 02:00:00,-0.004803571288747199,0,0.0,0.8520623845121258,0.7567474423092349
2022-05-14 03:00:00,-0.000699255943014343,1,-0.000699255943014343,0.8514665748259367,0.7562182821628393
2022-05-14 04:00:00,-0.009038001142246732,0,0.0,0.8514665748259367,0.7493835804648636
2022-05-14 05:00:00,0.0063399221403934725,0,0.0,0.8514665748259367,0.7541346140183002
2022-05-14 06:00:00,0.00197174615607687,1,0.00197174615607687,0.8531454507718776,0.7556215760446553
2022-05-14 07:00:00,-0.0030453950054515344,0,0.0,0.8531454507718776,0.7533204098709575
2022-05-14 08:00:00,0.00405767634948484,1,0.00405767634948484,0.8566072388901452,0.7563771402816751
2022-05-14 09:00:00,-0.004483885194175863,0,0.0,0.8566072388901452,0.7529856320211531
2022-05-14 10:00:00,-0.004472784178412237,0,0.0,0.8566072388901452,0.7496176897996771
2022-05-14 11:00:00,-0.007156182523870069,0,0.0,0.8566072388901452,0.7442532887883488
2022-05-14 12:00:00,0.0006628600393883133,0,0.0,0.8566072388901452,0.7447466245526699
2022-05-14 13:00:00,-0.007131236943471508,0,0.0,0.8566072388901452,0.7394356599101343
2022-05-14 14:00:00,-0.00031315449153401786,1,-0.00031315449153401786,0.8563389884858063,0.739204102312033
2022-05-14 15:00:00,-0.002053672595542677,0,0.0,0.8563389884858063,0.7376860191046021
2022-05-14 16:00:00,0.02023341663908984,0,0.0,0.8563389884858063,0.752611927677977
2022-05-14 17:00:00,0.003939105413816701,0,0.0,0.8563389884858063,0.7555765453967964
2022-05-14 18:00:00,0.0012058607614233718,0,0.0,0.8563389884858063,0.7564876655051422
2022-05-14 19:00:00,-0.006405058488876847,0,0.0,0.8563389884858063,0.751642317761468
2022-05-14 20:00:00,0.00036944300309893485,1,0.00036944300309893485,0.8566553569333831,0.751920006756598
2022-05-14 21:00:00,0.011775356472330412,1,0.011775356472330412,0.8667427791352051,0.760774132874834
2022-05-14 22:00:00,0.015417825842559463,1,0.015417825842559463,0.8801060683542077,0.7725036159610223
2022-05-14 23:00:00,-0.0008687425422893025,1,-0.0008687425422893025,0.8793414827709014,0.7718325092057647
2022-05-15 00:00:00,-0.006233184391381319,0,0.0,0.8793414827709014,0.7670215348566227
2022-05-15 01:00:00,-9.001962819288334e-05,1,-9.001962819288334e-05,0.8792623247775678,0.766952487863239
2022-05-15 02:00:00,-0.003946867980854085,1,-0.003946867980854085,0.8757919924611319,0.7639254276460552
2022-05-15 03:00:00,-0.004154672713256535,0,0.0,0.8757919924611319,0.7607515675168514
2022-05-15 04:00:00,-0.002920680453828761,0,0.0,0.8757919924611319,0.7585296552833853
2022-05-15 05:00:00,0.005781889871603774,1,0.005781889871603774,0.8808557253119746,0.7629153902145794
2022-05-15 06:00:00,0.0027519813682164163,0,0.0,0.8808557253119746,0.7650149191539756
2022-05-15 07:00:00,-0.0019247365169848818,0,0.0,0.8808557253119746,0.7635424670030416
2022-05-15 08:00:00,-0.0066908878738617394,0,0.0,0.8808557253119746,0.7584336899693925
2022-05-15 09:00:00,0.004313728077264267,0,0.0,0.8808557253119746,0.7617053666725566
2022-05-15 10:00:00,0.0031192074430597128,0,0.0,0.8808557253119746,0.7640812837217001
2022-05-15 11:00:00,0.011905724655356664,0,0.0,0.8808557253119746,0.7731782251000021
2022-05-15 12:00:00,0.0029209139431465303,0,0.0,0.8808557253119746,0.775436612158234
2022-05-15 13:00:00,-0.003732309935549183,1,-0.003732309935549183,0.8775680987366073,0.7725424423862872
2022-05-15 14:00:00,-0.00771045546750837,0,0.0,0.8775680987366073,0.7665857882875076
2022-05-15 15:00:00,0.0002461282447596691,1,0.0002461282447596691,0.8777840930324065,0.7667744667020365
2022-05-15 16:00:00,0.008573151986694727,1,0.008573151986694727,0.8853094694734762,0.7733481407445899
2022-05-15 17:00:00,-0.00604660738089946,0,0.0,0.8853094694734762,0.7686720081687588
2022-05-15 18:00:00,0.008811573433977093,1,0.008811573433977093,0.8931104388755371,0.7754452180153805
2022-05-15 19:00:00,0.003862604978117412,0,0.0,0.8931104388755371,0.778440456574744
2022-05-15 20:00:00,0.01951020981651297,0,0.0,0.8931104388755371,0.7936279932121795
2022-05-15 21:00:00,0.0020619405529918033,0,0.0,0.8931104388755371,0.7952644069553731
2022-05-15 22:00:00,0.0016008719514462033,1,0.0016008719514462033,0.8945401943266768,0.7965375234384515
2022-05-15 23:00:00,0.0069024268230695185,0,0.0,0.8945401943266768,0.8020355654058144
2022-05-16 00:00:00,-0.007899727220449626,0,0.0,0.8945401943266768,0.7956997032180094
2022-05-16 01:00:00,-0.010226016044732722,0,0.0,0.8945401943266768,0.787562865286113
2022-05-16 02:00:00,-0.008804655139783346,0,0.0,0.8945401943266768,0.780628645856369
2022-05-16 03:00:00,-0.005622247018272741,0,0.0,0.8945401943266768,0.7762397587798248
2022-05-16 04:00:00,0.00128243562732,1,0.00128243562732,0.8956873845419511,0.7772352363018263
2022-05-16 05:00:00,-0.0013647373122077644,1,-0.0013647373122077644,0.8944650065481928,0.7761745143744826
2022-05-16 06:00:00,-0.02512240599371174,1,-0.02512240599371174,0.8719938935065211,0.7566751431023948
2022-05-16 07:00:00,0.0008601352504493676,0,0.0,0.8719938935065211,0.757325986066116
2022-05-16 08:00:00,0.0074628980793145505,0,0.0,0.8719938935065211,0.7629778327129438
2022-05-16 09:00:00,-0.0040190381496804095,1,-0.0040190381496804095,0.8684893167822301,0.75991139569591
2022-05-16 10:00:00,0.014856447415584784,1,0.014856447415584784,0.8813919826480024,0.77120097938657
