,returns,class,signal,strat_ret,hold,strategy
2022-05-22 15:00:00,-0.004382229895050438,0,1,-0.004382229895050438,1.0247734134137767,0.9243960630169469
2022-05-22 16:00:00,0.00305854790443294,1,1,0.00305854790443294,1.027907731989892,0.9272233726583534
2022-05-22 17:00:00,0.0009485306526131332,1,1,0.0009485306526131332,1.0288827339817423,0.9281028724491392
2022-05-22 18:00:00,0.0026067703868064562,1,0,-0.0026067703868064562,1.0315647950241824,0.9256835213653288
2022-05-22 19:00:00,-0.0031522301545151565,0,1,-0.0031522301545151565,1.028313065370971,0.9227655538557432
2022-05-22 20:00:00,0.0005304168090358719,1,0,-0.0005304168090358719,1.0288584999057948,0.9222761034951789
2022-05-22 21:00:00,0.0025035450576451623,1,0,-0.0025035450576451623,1.0314342935182501,0.9199671437144893
2022-05-22 22:00:00,0.008622462086152805,1,0,-0.008622462086152805,1.040327796608469,0.9120347618973048
2022-05-22 23:00:00,0.0022395131791601575,1,0,-0.0022395131791601575,1.0426576244196202,0.9099922480281836
2022-05-23 00:00:00,-0.001843119005211502,0,1,-0.001843119005211502,1.0407358823361237,0.9083150240212476
2022-05-23 01:00:00,-0.003074527144304451,0,0,0.003074527144304451,1.0375361116158297,0.9111076632181805
2022-05-23 02:00:00,-0.00248836468392033,0,1,-0.00248836468392033,1.034954343397393,0.9088404950857792
2022-05-23 03:00:00,0.0009613368244412168,1,0,-0.0009613368244412168,1.0359492831193162,0.9079667932503099
2022-05-23 04:00:00,-0.000921727430216901,0,1,-0.000921727430216901,1.0349944202487515,0.907129895351245
2022-05-23 05:00:00,0.004888157549097993,1,1,0.004888157549097993,1.0400536360373647,0.9115640891972187
2022-05-23 06:00:00,0.007382350029051743,1,1,0.007382350029051743,1.0477316760275805,0.9182935743775863
2022-05-23 07:00:00,-0.0002678215198947953,0,1,-0.0002678215198947953,1.047451070937665,0.9180476355967868
2022-05-23 08:00:00,-0.0045675802104807595,0,1,-0.0045675802104807595,1.0426667541546033,0.9138543793841563
2022-05-23 09:00:00,0.003424422931812776,1,0,-0.003424422931812776,1.0462372860977691,0.9107249554910556
2022-05-23 10:00:00,-0.0001521961806201233,0,1,-0.0001521961806201233,1.0460780527788027,0.9105863466312344
2022-05-23 11:00:00,-0.0014383829941468917,0,1,-0.0014383829941468917,1.0445733918971354,0.9092765747155377
2022-05-23 12:00:00,-0.0008191326140098987,0,0,0.0008191326140098987,1.0437177477641055,0.9100213928130424
2022-05-23 13:00:00,4.656662474822326e-05,1,1,4.656662474822326e-05,1.0437663501768086,0.9100637694377544
2022-05-23 14:00:00,-0.005037065050031098,0,1,-0.005037065050031098,1.0385088311739346,0.9054797190314199
2022-05-23 15:00:00,0.005388033708032314,1,1,0.005388033708032314,1.044104351762389,0.9103584742795008
2022-05-23 16:00:00,-0.004406117643276808,0,1,-0.004406117643276808,1.0395039051566666,0.9063473277442713
2022-05-23 17:00:00,-0.0053642771367746755,0,1,-0.0053642771367746755,1.0339277181246467,0.9014854294960759
2022-05-23 18:00:00,-0.0052473155700185625,0,1,-0.0052473155700185625,1.0285023731110574,0.8967550509657363
2022-05-23 19:00:00,-0.023888643546012278,0,0,0.023888643546012278,1.0039328465335797,0.918177312726343
