,returns,class,signal,strat_ret,hold,strategy
2022-07-26 20:00:00,0.0012404404296051386,1.0,0.0,0.0,0.7191752418113382,0.8948750563563335
2022-07-26 21:00:00,-0.0006965745754193842,0.0,1.0,-0.0006965745754193842,0.7186742826226213,0.8942517091438986
2022-07-26 22:00:00,0.00749213732215126,1.0,1.0,0.00749213732215126,0.7240586890379286,0.9009515657493732
2022-07-26 23:00:00,0.005415502662067473,1.0,1.0,0.005415502662067473,0.7279798307959066,0.9058306713520827
2022-07-27 00:00:00,-0.0012753881845394277,0.0,0.0,-0.0,0.7270513739211264,0.9058306713520827
2022-07-27 01:00:00,-0.00028661893372039504,0.0,0.0,-0.0,0.7268429872315731,0.9058306713520827
2022-07-27 02:00:00,0.0007546076436784066,1.0,0.0,0.0,0.7273914685054922,0.9058306713520827
2022-07-27 03:00:00,-0.005652755761051509,0.0,1.0,-0.005652755761051509,0.7232797021913581,0.9007102318060601
2022-07-27 04:00:00,0.002309634687945872,1.0,0.0,0.0,0.7249502140806264,0.9007102318060601
2022-07-27 05:00:00,0.0066308505689867125,1.0,0.0,0.0,0.72975725062015,0.9007102318060601
2022-07-27 06:00:00,-0.0022252991382338827,0.0,1.0,-0.0022252991382338827,0.728133322439225,0.8987058821034236
2022-07-27 07:00:00,0.005625824277841307,1.0,1.0,0.005625824277841307,0.7322296725621089,0.9037618434735999
2022-07-27 08:00:00,0.001461497424300795,0.0,1.0,0.001461497424300795,0.733299824342555,0.9050826890800179
2022-07-27 09:00:00,-0.0033138708735658273,0.0,1.0,-0.0033138708735658273,0.7308697634130753,0.902083361918507
2022-07-27 10:00:00,-0.00044506101040864277,0.0,1.0,-0.00044506101040864277,0.7305444817776936,0.9016818797859787
2022-07-27 11:00:00,-0.0032491166839614394,0.0,1.0,-0.0032491166839614394,0.7281708575135737,0.8987522101467403
2022-07-27 12:00:00,0.008069877944822057,1.0,1.0,0.008069877944822057,0.7340471074566847,0.9060050307852636
2022-07-27 13:00:00,0.0035510116534434033,1.0,1.0,0.0035510116534434033,0.7366537172894397,0.9092222652076605
2022-07-27 14:00:00,-0.000104636621580112,0.0,0.0,-0.0,0.7365766363331882,0.9092222652076605
2022-07-27 15:00:00,0.0022064257976830426,1.0,0.0,0.0,0.7382018380255643,0.9092222652076605
2022-07-27 16:00:00,0.0018743338297235734,1.0,1.0,0.0018743338297235734,0.7395854747037397,0.9109264512580771
2022-07-27 17:00:00,0.0045608381828206035,1.0,0.0,0.0,0.7429586043762281,0.9109264512580771
