,BTC-close,real,signal,strat,optimal
2022-06-05 22:00:00+00:00,0.0022324205119688,0.7716365942467296,1.0,0.8397708322222264,1.0
2022-06-05 23:00:00+00:00,-0.0035911211355487,0.7688655537641673,1.0,0.8367551134376158,0.0
2022-06-06 00:00:00+00:00,0.012246684180343,0.7782816073782616,0.0,0.8367551134376158,1.0
2022-06-06 01:00:00+00:00,0.017614139526048,0.7919903682011792,1.0,0.8514938347548401,1.0
2022-06-06 02:00:00+00:00,0.0039868335699579,0.7951479019882071,1.0,0.8548885989598529,1.0
2022-06-06 03:00:00+00:00,0.0078727192665779,0.8014078781959687,0.0,0.8548885989598529,1.0
2022-06-06 04:00:00+00:00,0.0018892795339748,0.8029219616986106,0.0,0.8548885989598529,1.0
2022-06-06 05:00:00+00:00,-0.0024694015868318,0.80093922493229,0.0,0.8548885989598529,0.0
2022-06-06 06:00:00+00:00,0.0052295489454468,0.8051277758114016,0.0,0.8548885989598529,1.0
2022-06-06 07:00:00+00:00,-0.0016493256271656,0.803799857937613,0.0,0.8548885989598529,0.0
2022-06-06 08:00:00+00:00,0.0047165470259875,0.8075910177670579,0.0,0.8548885989598529,1.0
2022-06-06 09:00:00+00:00,1.877986122300612e-05,0.8076061842142965,1.0,0.8549046536491025,1.0
2022-06-06 10:00:00+00:00,0.0013957776451465,0.808733422872305,0.0,0.8549046536491025,1.0
2022-06-06 11:00:00+00:00,-0.0023927886852075,0.806798294688707,0.0,0.8549046536491025,0.0
2022-06-06 12:00:00+00:00,0.0001840616320758,0.8069467952995835,1.0,0.8550620087949224,1.0
2022-06-06 13:00:00+00:00,-9.901527411737554e-05,0.8068668952414487,0.0,0.8550620087949224,0.0
2022-06-06 14:00:00+00:00,0.0036623719076991,0.8098219418918334,1.0,0.8581935638752738,1.0
2022-06-06 15:00:00+00:00,-0.0008652146085086,0.8091212721174178,0.0,0.8581935638752738,0.0
2022-06-06 16:00:00+00:00,-0.0062193360070712,0.8040890750556506,1.0,0.8528561697424275,0.0
2022-06-06 17:00:00+00:00,0.0014058175326412,0.8052194775751691,0.0,0.8528561697424275,1.0
2022-06-06 18:00:00+00:00,0.0012007733896193,0.8061863636966445,0.0,0.8528561697424275,1.0
2022-06-06 19:00:00+00:00,0.0019347058877028,0.8077460972010742,1.0,0.8545061955953919,1.0
2022-06-06 20:00:00+00:00,0.0005419623201583,0.8081838651500121,1.0,0.8549693057557465,1.0
2022-06-06 21:00:00+00:00,0.0024087078114947,0.8101305439391229,0.0,0.8549693057557465,1.0
2022-06-06 22:00:00+00:00,-0.0033522973260472,0.8074147454829266,1.0,0.852103194438209,0.0
2022-06-06 23:00:00+00:00,-0.000931983027758,0.806662248643775,1.0,0.8513090487230942,0.0
2022-06-07 00:00:00+00:00,-0.0370437169363143,0.7767804806418043,1.0,0.8197733972968729,0.0
2022-06-07 01:00:00+00:00,-0.0215026366498367,0.7600776522098781,0.0,0.8197733972968729,0.0
2022-06-07 02:00:00+00:00,-0.00559004085378,0.7558287870819796,0.0,0.8197733972968729,0.0
2022-06-07 03:00:00+00:00,0.007253852685257,0.7613114577587489,0.0,0.8197733972968729,1.0
2022-06-07 04:00:00+00:00,-0.0022850327714861,0.7595718361284624,0.0,0.8197733972968729,0.0
2022-06-07 05:00:00+00:00,0.0007635101898328,0.7601517769652565,0.0,0.8197733972968729,1.0
2022-06-07 06:00:00+00:00,-0.0012604691146418,0.7591936291279516,0.0,0.8197733972968729,0.0
2022-06-07 07:00:00+00:00,0.0020094131583521,0.7607191627960584,0.0,0.8197733972968729,1.0
2022-06-07 08:00:00+00:00,0.0019936985921187,0.7622358075199227,0.0,0.8197733972968729,1.0
2022-06-07 09:00:00+00:00,-0.0023351016469576,0.7604559094304129,0.0,0.8197733972968729,0.0
2022-06-07 10:00:00+00:00,0.0022572254327626,0.7621724298496738,1.0,0.8216238106583537,1.0
2022-06-07 11:00:00+00:00,-0.0043971455123471,0.7588210467701256,0.0,0.8216238106583537,0.0
2022-06-07 12:00:00+00:00,-0.0003557925152531,0.7585510639212683,0.0,0.8216238106583537,0.0
2022-06-07 13:00:00+00:00,0.0039069011901973,0.7615146479757277,0.0,0.8216238106583537,1.0
2022-06-07 14:00:00+00:00,0.0093747737174751,0.7686536754830429,1.0,0.8293263479641654,1.0
2022-06-07 15:00:00+00:00,-0.0003090347720307,0.7684161347696694,0.0,0.8293263479641654,0.0
2022-06-07 16:00:00+00:00,0.0010683621734042,0.7692370815014908,1.0,0.8302123688637377,1.0
2022-06-07 17:00:00+00:00,0.0002544175756911,0.7694327889348982,1.0,0.8304235894819328,1.0
2022-06-07 18:00:00+00:00,0.0084033695717087,0.7758986170209087,0.0,0.8304235894819328,1.0
2022-06-07 19:00:00+00:00,0.0283172443209491,0.7978699277273763,1.0,0.8539388971551723,1.0
2022-06-07 20:00:00+00:00,0.010652346129526,0.8063691143638683,1.0,0.863035349861135,1.0
2022-06-07 21:00:00+00:00,0.002030364224336,0.8080063373652822,1.0,0.8647876259598303,1.0
2022-06-07 22:00:00+00:00,-0.0070485861247387,0.8023110351070283,0.0,0.8647876259598303,0.0
2022-06-07 23:00:00+00:00,-0.0012199611177297,0.8013322468398723,1.0,0.8637326186810655,0.0
2022-06-08 00:00:00+00:00,-0.0013926674947132,0.8002162574672328,0.0,0.8637326186810655,0.0
2022-06-08 01:00:00+00:00,-0.0006679968447754,0.7996817155321068,1.0,0.863155648017057,0.0
2022-06-08 02:00:00+00:00,-0.0026018674338148,0.7976010497190466,0.0,0.863155648017057,0.0
2022-06-08 03:00:00+00:00,-0.0321121874569484,0.7719883352946096,1.0,0.8354378320434095,0.0
2022-06-08 04:00:00+00:00,0.0079765174905586,0.7781461137535943,1.0,0.8421017165229782,1.0
2022-06-08 05:00:00+00:00,0.0080278866283509,0.7843929825351,1.0,0.8488620136327644,1.0
2022-06-08 06:00:00+00:00,-0.0008061269489564,0.7837606622133062,0.0,0.8488620136327644,0.0
2022-06-08 07:00:00+00:00,0.002129620427645,0.7854297749299403,0.0,0.8488620136327644,1.0
2022-06-08 08:00:00+00:00,-0.0019972796280355,0.7838610520412201,1.0,0.8471665988259224,0.0
2022-06-08 09:00:00+00:00,-7.873896693455507e-05,0.7837993316317622,0.0,0.8471665988259224,0.0
2022-06-08 10:00:00+00:00,-0.0029438134330285,0.7814919726305058,0.0,0.8471665988259224,0.0
2022-06-08 11:00:00+00:00,0.0016531971944357,0.7827839329671327,0.0,0.8471665988259224,1.0
2022-06-08 12:00:00+00:00,-0.0080523700129234,0.7764806670987099,1.0,0.8403448999095863,0.0
2022-06-08 13:00:00+00:00,0.0190850544009908,0.7912998428716064,0.0,0.8403448999095863,1.0
2022-06-08 14:00:00+00:00,-0.0117340857770619,0.7820146626399753,1.0,0.8304842207717307,0.0
2022-06-08 15:00:00+00:00,0.0013551445982056,0.7830744055857695,0.0,0.8304842207717307,1.0
2022-06-08 16:00:00+00:00,-0.004443568830681,0.7795947605650045,1.0,0.8267939069739371,0.0
2022-06-08 17:00:00+00:00,0.002341727271228,0.7814203588763261,1.0,0.8287300328135832,1.0
2022-06-08 18:00:00+00:00,-0.0058106280128659,0.7768798158492156,1.0,0.8239145908698132,0.0
2022-06-08 19:00:00+00:00,-0.0001692359874315,0.7767483398264649,1.0,0.8237751548704682,0.0
2022-06-08 20:00:00+00:00,0.0002886808964042,0.7769725722334865,0.0,0.8237751548704682,1.0
2022-06-08 21:00:00+00:00,0.0041031272602232,0.7801605895750634,0.0,0.8237751548704682,1.0
2022-06-08 22:00:00+00:00,-0.0010986265655202,0.7793034844259844,0.0,0.8237751548704682,0.0
2022-06-08 23:00:00+00:00,-0.0029869599937722,0.7769757360949967,0.0,0.8237751548704682,0.0
2022-06-09 00:00:00+00:00,0.000135992574185,0.7770813990254276,1.0,0.8238871821743287,1.0
2022-06-09 01:00:00+00:00,-0.002045944634378,0.7754915335066166,1.0,0.8222015546146263,0.0
2022-06-09 02:00:00+00:00,0.0013258749145748,0.7765197382773582,0.0,0.8222015546146263,1.0
2022-06-09 03:00:00+00:00,0.0026463630729423,0.7785746914381463,0.0,0.8222015546146263,1.0
2022-06-09 04:00:00+00:00,-0.0011075726465999,0.7777123634065745,1.0,0.8212909066627432,0.0
2022-06-09 05:00:00+00:00,0.002360439209327,0.7795481061627377,1.0,0.8232295139210937,1.0
2022-06-09 06:00:00+00:00,0.0003869827680895,0.7798497778467196,0.0,0.8232295139210937,1.0
2022-06-09 07:00:00+00:00,0.0038761227464414,0.7828725713094385,0.0,0.8232295139210937,1.0
2022-06-09 08:00:00+00:00,0.0021770042991617,0.7845768882628751,0.0,0.8232295139210937,1.0
2022-06-09 09:00:00+00:00,6.490518018864577e-05,0.7846278113671796,1.0,0.8232829457810313,1.0
2022-06-09 10:00:00+00:00,-0.0015357975560881,0.7834227818920432,0.0,0.8232829457810313,0.0
2022-06-09 11:00:00+00:00,-0.0052453847351592,0.7793134279907307,0.0,0.8232829457810313,0.0
2022-06-09 12:00:00+00:00,-0.006441881425046,0.7742931832946682,1.0,0.8179794546650474,0.0
2022-06-09 13:00:00+00:00,0.0014654932602551,0.775427904736248,1.0,0.8191781980428862,1.0
2022-06-09 14:00:00+00:00,-0.0010606444874076,0.7746054514037075,1.0,0.8183093412029274,0.0
2022-06-09 15:00:00+00:00,0.0060495706918366,0.7792914818402563,1.0,0.8232597614103248,1.0
2022-06-09 16:00:00+00:00,0.0004080542379609,0.7796094750320282,1.0,0.823595696044911,1.0
2022-06-09 17:00:00+00:00,-0.0014017761155927,0.7785166370904385,0.0,0.823595696044911,0.0
2022-06-09 18:00:00+00:00,-0.003703687935247,0.7756332544142576,0.0,0.823595696044911,0.0
2022-06-09 19:00:00+00:00,-0.0024826637951748,0.7737076178151897,0.0,0.823595696044911,0.0
2022-06-09 20:00:00+00:00,0.0023144342299741,0.775498313209853,1.0,0.8255018541154967,1.0
2022-06-09 21:00:00+00:00,-7.570256055977609e-05,0.7754396060018331,0.0,0.8255018541154967,0.0
2022-06-09 22:00:00+00:00,-0.0041897318443387,0.7721907219912059,1.0,0.8220432227097484,0.0
2022-06-09 23:00:00+00:00,0.0026945623326304,0.7742714380242901,0.0,0.8220432227097484,1.0
2022-06-10 00:00:00+00:00,-0.0096111686500297,0.7668297846525376,0.0,0.8220432227097484,0.0
2022-06-10 01:00:00+00:00,0.0030527061208613,0.7691706906298053,1.0,0.8245526790873271,1.0
2022-06-10 02:00:00+00:00,0.0025808278079626,0.7711557877372525,0.0,0.8245526790873271,1.0
2022-06-10 03:00:00+00:00,0.0042182810325703,0.7744087395698214,0.0,0.8245526790873271,1.0
2022-06-10 04:00:00+00:00,-0.0010353223584623,0.7736069768871562,0.0,0.8245526790873271,0.0
2022-06-10 05:00:00+00:00,0.0007652382414242,0.7741989705297029,1.0,0.8251836583294335,1.0
2022-06-10 06:00:00+00:00,-0.0005586352641688,0.7737664756832818,0.0,0.8251836583294335,0.0
2022-06-10 07:00:00+00:00,-0.0004606189610287,0.7734100641731738,1.0,0.824803563090076,0.0
2022-06-10 08:00:00+00:00,-0.001874233138395,0.7719605134013323,1.0,0.8232576889194663,0.0
2022-06-10 09:00:00+00:00,-0.0040730392631382,0.7688162879206564,1.0,0.8199045280288169,0.0
2022-06-10 10:00:00+00:00,0.002583258600405,0.7708023392085589,1.0,0.8220225534523584,1.0
2022-06-10 11:00:00+00:00,0.0016160530542841,0.7720479966830862,1.0,0.8233509855105555,1.0
2022-06-10 12:00:00+00:00,-0.0115637426162615,0.7631202323620427,0.0,0.8233509855105555,0.0
2022-06-10 13:00:00+00:00,-0.0090195562025876,0.7562372265369215,0.0,0.8233509855105555,0.0
2022-06-10 14:00:00+00:00,0.0053119571165216,0.7602543262542029,1.0,0.8277245906374334,1.0
2022-06-10 15:00:00+00:00,-0.0040019896330342,0.7572117963220641,0.0,0.8277245906374334,0.0
2022-06-10 16:00:00+00:00,-0.0138407333760183,0.7467314297399945,0.0,0.8277245906374334,0.0
2022-06-10 17:00:00+00:00,0.0027420445098682,0.7487790005572591,1.0,0.8299942483068737,1.0
2022-06-10 18:00:00+00:00,-0.0027920245843569,0.7466883911794531,0.0,0.8299942483068737,0.0
2022-06-10 19:00:00+00:00,-0.0009685008548365,0.7459652228342993,1.0,0.8291903981678792,0.0
2022-06-10 20:00:00+00:00,0.0062922699297289,0.7506590373745632,0.0,0.8291903981678792,1.0
2022-06-10 21:00:00+00:00,0.001948364950304,0.7521215951326128,0.0,0.8291903981678792,1.0
2022-06-10 22:00:00+00:00,-0.0024245940046985,0.75029800562225,0.0,0.8291903981678792,0.0
2022-06-10 23:00:00+00:00,-0.0033570465112419,0.747779220320084,0.0,0.8291903981678792,0.0
2022-06-11 00:00:00+00:00,0.0054114620484093,0.7518257991914353,0.0,0.8291903981678792,1.0
2022-06-11 01:00:00+00:00,-0.0011259373181022,0.7509792904674137,1.0,0.82825678175477,0.0
2022-06-11 02:00:00+00:00,0.0021317684048089,0.7525802043914981,1.0,0.8300224333931836,1.0
2022-06-11 03:00:00+00:00,-5.285052510195509e-05,0.7525404301325147,0.0,0.8300224333931836,0.0
2022-06-11 04:00:00+00:00,0.0032859148308814,0.755013213892725,1.0,0.8327498164170346,1.0
2022-06-11 05:00:00+00:00,-0.0025857871039497,0.7530609104609296,1.0,0.8305965026809269,0.0
2022-06-11 06:00:00+00:00,0.0003611814742179,0.7533329021107458,0.0,0.8305965026809269,1.0
2022-06-11 07:00:00+00:00,0.0010980858960225,0.7541601263455633,0.0,0.8305965026809269,1.0
2022-06-11 08:00:00+00:00,-0.0064832670978189,0.7492707048119401,1.0,0.8252115237035322,0.0
2022-06-11 09:00:00+00:00,-0.0015765669152855,0.7480894294081409,1.0,0.8239105225171489,0.0
2022-06-11 10:00:00+00:00,-0.0070017006978539,0.7428515311281968,1.0,0.8181417476366715,0.0
2022-06-11 11:00:00+00:00,-0.0067048004997857,0.7378708598110219,1.0,0.8126562704382215,0.0
2022-06-11 12:00:00+00:00,-0.0024255480351481,0.7360811185968142,0.0,0.8126562704382215,0.0
2022-06-11 13:00:00+00:00,0.00443954762203,0.7393489857765019,1.0,0.8162640966511733,1.0
2022-06-11 14:00:00+00:00,-0.0097450821701519,0.7321439691576914,0.0,0.8162640966511733,0.0
2022-06-11 15:00:00+00:00,-0.004648622931798,0.7287405079132874,1.0,0.8124695926530773,0.0
2022-06-11 16:00:00+00:00,0.0020229543817067,0.7302147167168977,1.0,0.8141131815755384,1.0
2022-06-11 17:00:00+00:00,0.0049010646953193,0.7337935462850016,1.0,0.8181032029477524,1.0
2022-06-11 18:00:00+00:00,0.0034404919990476,0.736318157109948,1.0,0.8209178804718894,1.0
2022-06-11 19:00:00+00:00,-0.0009095718110219,0.7356484228702972,0.0,0.8209178804718894,0.0
2022-06-11 20:00:00+00:00,-0.0060834181883916,0.7311731658743464,1.0,0.8159238937066507,0.0
2022-06-11 21:00:00+00:00,0.004210408468209,0.7342517035636711,0.0,0.8159238937066507,1.0
2022-06-11 22:00:00+00:00,0.003168385417493,0.7365780959540117,1.0,0.8185090550732551,1.0
2022-06-11 23:00:00+00:00,-0.0100342128121458,0.729187114586444,1.0,0.8102959610259817,0.0
2022-06-12 00:00:00+00:00,0.0048671997117324,0.7327362139003581,0.0,0.8102959610259817,1.0
2022-06-12 01:00:00+00:00,-0.0087370435554759,0.7263342656848362,0.0,0.8102959610259817,0.0
2022-06-12 02:00:00+00:00,-0.0258944851224579,0.7075262138481289,0.0,0.8102959610259817,0.0
2022-06-12 03:00:00+00:00,0.0025559093185605,0.7093345866912292,1.0,0.81236700402356,1.0
2022-06-12 04:00:00+00:00,-0.0042373778340486,0.7063288680366597,1.0,0.808924698087598,0.0
2022-06-12 05:00:00+00:00,-0.0037943257318364,0.7036488262375293,0.0,0.808924698087598,0.0
2022-06-12 06:00:00+00:00,0.0053277635511856,0.7073977008067922,0.0,0.808924698087598,1.0
2022-06-12 07:00:00+00:00,0.0020218701319021,0.7088279670894297,0.0,0.808924698087598,1.0
2022-06-12 08:00:00+00:00,0.0002158072199629,0.7089809372824393,1.0,0.8090992698778516,1.0
2022-06-12 09:00:00+00:00,-0.0032022678244263,0.7067105904388481,1.0,0.806508317319155,0.0
2022-06-12 10:00:00+00:00,-0.0009627432982286,0.7060302095541159,0.0,0.806508317319155,0.0
2022-06-12 11:00:00+00:00,0.0002189385548732,0.7061847867878925,0.0,0.806508317319155,1.0
2022-06-12 12:00:00+00:00,-0.0001686837483377,0.7060656648910382,0.0,0.806508317319155,0.0
2022-06-12 13:00:00+00:00,-0.0049918044417827,0.7025411231688449,1.0,0.8024823855184265,0.0
2022-06-12 14:00:00+00:00,0.0187685369844001,0.7157267922221013,1.0,0.8175438058503588,1.0
2022-06-12 15:00:00+00:00,0.008182813971632,0.7215834514173677,1.0,0.8242336147272923,1.0
2022-06-12 16:00:00+00:00,-0.0066989174399644,0.7167496234502782,0.0,0.8242336147272923,0.0
2022-06-12 17:00:00+00:00,0.0086312624245139,0.7229360775429491,1.0,0.8313477913551093,1.0
2022-06-12 18:00:00+00:00,-0.0064144212985073,0.7182988609696982,0.0,0.8313477913551093,0.0
2022-06-12 19:00:00+00:00,-0.0155646664411202,0.7071187787936682,0.0,0.8313477913551093,0.0
2022-06-12 20:00:00+00:00,-0.0042551302642713,0.7041098962775888,1.0,0.827810298207979,0.0
2022-06-12 21:00:00+00:00,0.0008495416818556,0.7047080669830837,0.0,0.827810298207979,1.0
2022-06-12 22:00:00+00:00,-0.0129490924297263,0.6955827370877461,1.0,0.8170909061422046,0.0
2022-06-12 23:00:00+00:00,-0.0102975263714013,0.6884199555090935,1.0,0.808676890988373,0.0
2022-06-13 00:00:00+00:00,-0.0128571644294089,0.6795688269446267,1.0,0.7982795992306724,0.0
2022-06-13 01:00:00+00:00,-0.0257164034724054,0.6620927608036494,0.0,0.7982795992306724,0.0
2022-06-13 02:00:00+00:00,-0.0113399434459156,0.654584666340186,1.0,0.7892271537213684,0.0
2022-06-13 03:00:00+00:00,0.0038555090186411,0.6571084234247248,1.0,0.7922700261302976,1.0
2022-06-13 04:00:00+00:00,0.0018440776516497,0.6583201823830731,0.0,0.7922700261302976,1.0
2022-06-13 05:00:00+00:00,-0.0110701892381703,0.6510324533847858,1.0,0.7834994470133051,0.0
2022-06-13 06:00:00+00:00,-0.0001444814377608,0.6509383912798918,0.0,0.7834994470133051,0.0
2022-06-13 07:00:00+00:00,-0.0206010308809087,0.6375283893795658,0.0,0.7834994470133051,0.0
2022-06-13 08:00:00+00:00,-0.0195508284753367,0.6250641811906482,0.0,0.7834994470133051,0.0
2022-06-13 09:00:00+00:00,-0.0101270934276933,0.6187340978294259,1.0,0.7755648749128553,0.0
2022-06-13 10:00:00+00:00,-0.0016201497573224,0.6177316559309805,1.0,0.7743083436689775,0.0
2022-06-13 11:00:00+00:00,-0.0160406422337944,0.6078228434417022,1.0,0.7618879405495415,0.0
2022-06-13 12:00:00+00:00,0.0082957420258464,0.6128651849483111,1.0,0.7682083663569439,1.0
2022-06-13 13:00:00+00:00,-0.0054767436696149,0.609508679426318,1.0,0.7640010860495533,0.0
2022-06-13 14:00:00+00:00,-0.0330926706504846,0.589338409439451,1.0,0.7387182497323029,0.0
2022-06-13 15:00:00+00:00,0.0144226803491194,0.5978382489362547,0.0,0.7387182497323029,1.0
2022-06-13 16:00:00+00:00,0.0202895908900757,0.6099681424256106,0.0,0.7387182497323029,1.0
2022-06-13 17:00:00+00:00,-0.0092199723116784,0.6043442530414406,0.0,0.7387182497323029,0.0
2022-06-13 18:00:00+00:00,-0.0015440508628519,0.6034111147760723,0.0,0.7387182497323029,0.0
2022-06-13 19:00:00+00:00,-0.0080850751817529,0.5985324905476025,0.0,0.7387182497323029,0.0
2022-06-13 20:00:00+00:00,0.0012285408103436,0.5992678121385568,0.0,0.7387182497323029,1.0
2022-06-13 21:00:00+00:00,-0.011658576671483,0.5922812024039876,0.0,0.7387182497323029,0.0
2022-06-13 22:00:00+00:00,-0.0142723342902828,0.5838279670894272,1.0,0.7281750159257908,0.0
2022-06-13 23:00:00+00:00,-0.0090937930576507,0.578518756375447,0.0,0.7281750159257908,0.0
2022-06-14 00:00:00+00:00,-0.0182545821790408,0.567958138195075,1.0,0.7148824852568492,0.0
2022-06-14 01:00:00+00:00,-0.0470439800675474,0.5412391268626245,1.0,0.6812515678697872,0.0
2022-06-14 02:00:00+00:00,0.0209197858064829,0.5525617334666785,0.0,0.6812515678697872,1.0
2022-06-14 03:00:00+00:00,0.028756908344472,0.5684517005906423,1.0,0.7008422567665467,1.0
2022-06-14 04:00:00+00:00,-0.0104546919470804,0.5625087131741732,0.0,0.7008422567665467,0.0
2022-06-14 05:00:00+00:00,0.0420224830448665,0.5861467260361246,1.0,0.7302933886186449,1.0
2022-06-14 06:00:00+00:00,-0.0083403489537915,0.5812580578028609,0.0,0.7302933886186449,0.0
2022-06-14 07:00:00+00:00,0.0121674627312109,0.5883304935583933,0.0,0.7302933886186449,1.0
2022-06-14 08:00:00+00:00,-0.0105212453920415,0.5821405240640446,1.0,0.7226097926688027,0.0
2022-06-14 09:00:00+00:00,-0.0128191469125461,0.574677979162321,0.0,0.7226097926688027,0.0
2022-06-14 10:00:00+00:00,0.0014711788761259,0.5755234332658393,0.0,0.7226097926688027,1.0
2022-06-14 11:00:00+00:00,-0.0189782076657853,0.5646010300327945,1.0,0.7088959539622041,0.0
2022-06-14 12:00:00+00:00,0.0106202793174643,0.5705972506746708,0.0,0.7088959539622041,1.0
2022-06-14 13:00:00+00:00,0.0022902764816628,0.5719040761383924,1.0,0.7105195216935096,1.0
2022-06-14 14:00:00+00:00,0.0082243813624711,0.5766076333633063,0.0,0.7105195216935096,1.0
2022-06-14 15:00:00+00:00,0.0119124221756705,0.5834764269216444,0.0,0.7105195216935096,1.0
2022-06-14 16:00:00+00:00,-0.0079343957972878,0.5788468940120608,1.0,0.7048819785866937,0.0
2022-06-14 17:00:00+00:00,-0.0036043916230277,0.5767605031162681,0.0,0.7048819785866937,0.0
2022-06-14 18:00:00+00:00,-0.0051555673509874,0.5737869754970628,1.0,0.7012479120715926,0.0
2022-06-14 19:00:00+00:00,-0.0039120518715128,0.5715422910857199,1.0,0.6985045938647786,0.0
2022-06-14 20:00:00+00:00,-0.0099730554141131,0.5658422681452128,1.0,0.6915383688431526,0.0
2022-06-14 21:00:00+00:00,-0.0246285167366274,0.5519064123739073,0.0,0.6915383688431526,0.0
2022-06-14 22:00:00+00:00,0.0079756005768274,0.5563081974747913,1.0,0.6970538026565963,1.0
2022-06-14 23:00:00+00:00,0.0262171202711678,0.5708929963958245,1.0,0.7153285460363192,1.0
2022-06-15 00:00:00+00:00,-0.0171126677056213,0.5611234942530363,1.0,0.7030873663276546,0.0
2022-06-15 01:00:00+00:00,0.0160035949981482,0.5701034873990077,0.0,0.7030873663276546,1.0
2022-06-15 02:00:00+00:00,-0.0090687946695395,0.5649333359313977,1.0,0.6967112113676818,0.0
2022-06-15 03:00:00+00:00,-0.0174825420375646,0.5550568651375555,1.0,0.6845309283269038,0.0
2022-06-15 04:00:00+00:00,-0.0189080281467516,0.5445618343084868,0.0,0.6845309283269038,0.0
2022-06-15 05:00:00+00:00,0.0019233606799267,0.5456092231283846,1.0,0.6858475281986415,1.0
2022-06-15 06:00:00+00:00,0.005379600264203,0.5485443826492776,0.0,0.6858475281986415,1.0
2022-06-15 07:00:00+00:00,-0.0247638385025408,0.534960318145875,1.0,0.6688633107729635,0.0
2022-06-15 08:00:00+00:00,-0.0242899887357987,0.5219661380440124,1.0,0.6526166284884992,0.0
2022-06-15 09:00:00+00:00,-0.0033915147284103,0.5201958821991047,0.0,0.6526166284884992,0.0
2022-06-15 10:00:00+00:00,0.0191511455121748,0.530158229233934,1.0,0.6651149845043475,1.0
2022-06-15 11:00:00+00:00,0.0223897407430913,0.5420283345392981,1.0,0.680006736571745,1.0
2022-06-15 12:00:00+00:00,0.0077485816827682,0.5462282853638507,1.0,0.6852758243149039,1.0
2022-06-15 13:00:00+00:00,0.0165400305588927,0.5552629178959004,1.0,0.6966103073903428,1.0
2022-06-15 14:00:00+00:00,-0.0181818938256267,0.5451671864774095,0.0,0.6966103073903428,0.0
2022-06-15 15:00:00+00:00,0.0083421659692983,0.5497150616280194,0.0,0.6966103073903428,1.0
2022-06-15 16:00:00+00:00,-0.0282828648254136,0.5341675448475002,0.0,0.6966103073903428,0.0
2022-06-15 17:00:00+00:00,0.0152923717240889,0.542336233506252,0.0,0.6966103073903428,1.0
2022-06-15 18:00:00+00:00,0.0200655548377042,0.5532185109401457,1.0,0.7105881797137937,1.0
2022-06-15 19:00:00+00:00,0.0085559094381346,0.5579517984192494,0.0,0.7105881797137937,1.0
2022-06-15 20:00:00+00:00,0.0029205736810298,0.5595813377569959,0.0,0.7105881797137937,1.0
2022-06-15 21:00:00+00:00,0.0233841419690963,0.5726666672023624,1.0,0.7272046745897828,1.0
2022-06-15 22:00:00+00:00,0.009283571895986,0.5779830593797702,0.0,0.7272046745897828,1.0
2022-06-15 23:00:00+00:00,0.003962893091816,0.5802735444529731,0.0,0.7272046745897828,1.0
2022-06-16 00:00:00+00:00,0.0030431969882189,0.5820394311557955,1.0,0.7294177016653132,1.0
2022-06-16 01:00:00+00:00,-0.0075374976660487,0.5776523103019103,1.0,0.7239197174414362,0.0
2022-06-16 02:00:00+00:00,-0.0005043282158639,0.5773609839428662,1.0,0.7235546243019103,0.0
2022-06-16 03:00:00+00:00,-0.0087987530953638,0.5722809271982566,1.0,0.7171882458116691,0.0
2022-06-16 04:00:00+00:00,-0.0062673133445184,0.5686942633064137,0.0,0.7171882458116691,0.0
2022-06-16 05:00:00+00:00,-0.0067601231855658,0.5648498200315377,1.0,0.7123399649227423,0.0
2022-06-16 06:00:00+00:00,-0.0084192027705352,0.5600942348617919,1.0,0.7063426303165018,0.0
2022-06-16 07:00:00+00:00,-0.0012230104941294,0.5594092337348545,0.0,0.7063426303165018,0.0
2022-06-16 08:00:00+00:00,0.0013097927340526,0.5601419438845624,0.0,0.7063426303165018,1.0
2022-06-16 09:00:00+00:00,-0.0250026964008629,0.5461368849202275,0.0,0.7063426303165018,0.0
2022-06-16 10:00:00+00:00,-0.0060516513143176,0.5428318549228026,0.0,0.7063426303165018,0.0
2022-06-16 11:00:00+00:00,-0.0036272309038185,0.5408628784430496,1.0,0.7037805624991333,0.0
2022-06-16 12:00:00+00:00,0.0080387265764241,0.545210727238191,1.0,0.7094380620108659,1.0
2022-06-16 13:00:00+00:00,-0.010036530387813,0.5397387032065032,1.0,0.7023177653432227,0.0
2022-06-16 14:00:00+00:00,-0.0026709517021664,0.5382970871984487,1.0,0.7004419085124175,0.0
2022-06-16 15:00:00+00:00,0.0065688482656691,0.541833079086107,1.0,0.7050430051283513,1.0
2022-06-16 16:00:00+00:00,0.0038377323067249,0.543912489398568,0.0,0.7050430051283513,1.0
2022-06-16 17:00:00+00:00,-0.0018794913296505,0.5428902105906548,1.0,0.7037178829131818,0.0
2022-06-16 18:00:00+00:00,-0.003529063293172,0.5409743166762369,0.0,0.7037178829131818,0.0
2022-06-16 19:00:00+00:00,-0.0072392677220117,0.5370580587670852,0.0,0.7037178829131818,0.0
2022-06-16 20:00:00+00:00,-0.0090523729809197,0.5321964089067169,0.0,0.7037178829131818,0.0
2022-06-16 21:00:00+00:00,0.0027875981559444,0.5336799586347856,1.0,0.7056795655858957,1.0
2022-06-16 22:00:00+00:00,-0.0157587827646912,0.5252698121007906,1.0,0.6945589146103459,0.0
2022-06-16 23:00:00+00:00,-0.0036967809724677,0.5233280046540048,1.0,0.6919912824305565,0.0
2022-06-17 00:00:00+00:00,3.521834993103212e-05,0.5233464354028013,0.0,0.6919912824305565,1.0
