,ETH-close,real,signal,strat,optimal
2022-06-07 10:00:00+00:00,0.0030336242840545,0.6235809366418528,0.0,0.8653117606585131,1.0
2022-06-07 11:00:00+00:00,-0.009210797598436,0.6178372588482015,0.0,0.8653117606585131,0.0
2022-06-07 12:00:00+00:00,-0.001176260186246,0.617110521479039,0.0,0.8653117606585131,0.0
2022-06-07 13:00:00+00:00,0.0076643170932615,0.6218402521972424,1.0,0.8719437843767284,1.0
2022-06-07 14:00:00+00:00,0.0116047486797941,0.6290565520429712,0.0,0.8719437843767284,1.0
2022-06-07 15:00:00+00:00,-0.0024517411781025,0.6275142681909722,0.0,0.8719437843767284,0.0
2022-06-07 16:00:00+00:00,0.0009548154583423,0.6281134285145713,1.0,0.8727763297808567,1.0
2022-06-07 17:00:00+00:00,-0.0005384337947355,0.6277752310177319,0.0,0.8727763297808567,0.0
2022-06-07 18:00:00+00:00,0.0137454776496424,0.6364043014246853,1.0,0.8847730573149964,1.0
2022-06-07 19:00:00+00:00,0.0236971743234986,0.6514852850957704,1.0,0.9057396786909248,1.0
2022-06-07 20:00:00+00:00,-0.0014469908580478,0.6505425918440841,1.0,0.9044290816560878,0.0
2022-06-07 21:00:00+00:00,-0.0009262414439736,0.6499400323344482,0.0,0.9044290816560878,0.0
2022-06-07 22:00:00+00:00,-0.0208945099834731,0.6363598538401772,1.0,0.8855314791800813,0.0
2022-06-07 23:00:00+00:00,0.0053927269857925,0.6397915687966561,0.0,0.8855314791800813,1.0
2022-06-08 00:00:00+00:00,0.0006817400006253,0.6402277403011677,1.0,0.8861351814112514,1.0
2022-06-08 01:00:00+00:00,0.0014245157849333,0.6411397548231789,0.0,0.8861351814112514,1.0
2022-06-08 02:00:00+00:00,0.0033981095306121,0.6433184179344978,1.0,0.8891463658166157,1.0
2022-06-08 03:00:00+00:00,-0.0256197599776125,0.6268367544778386,0.0,0.8891463658166157,0.0
2022-06-08 04:00:00+00:00,0.0060595581177225,0.6306351082219216,0.0,0.8891463658166157,1.0
2022-06-08 05:00:00+00:00,0.0109618250631577,0.6375480199569359,0.0,0.8891463658166157,1.0
2022-06-08 06:00:00+00:00,-0.0035395439734312,0.6352913907051243,0.0,0.8891463658166157,0.0
2022-06-08 07:00:00+00:00,0.0014064610923458,0.6361849033284533,0.0,0.8891463658166157,1.0
2022-06-08 08:00:00+00:00,0.0002292789488176,0.6363307671343421,0.0,0.8891463658166157,1.0
2022-06-08 09:00:00+00:00,0.0017553737867652,0.637447765482682,0.0,0.8891463658166157,1.0
2022-06-08 10:00:00+00:00,-0.0015027506553735,0.6364898404353365,1.0,0.8878102005326618,0.0
2022-06-08 11:00:00+00:00,0.0020810447407042,0.6378144042702861,0.0,0.8878102005326618,1.0
2022-06-08 12:00:00+00:00,-0.0087345954228712,0.6322433534941055,0.0,0.8878102005326618,0.0
2022-06-08 13:00:00+00:00,0.0181909091663889,0.64374443490857,1.0,0.9039602752475451,1.0
2022-06-08 14:00:00+00:00,-0.0135336981933168,0.6350321920128902,0.0,0.9039602752475451,0.0
2022-06-08 15:00:00+00:00,0.0063815949013912,0.6390847102116589,1.0,0.909728983531125,1.0
2022-06-08 16:00:00+00:00,-0.0097321212583932,0.632865060317494,1.0,0.9008753907511253,0.0
2022-06-08 17:00:00+00:00,0.0032533271799028,0.6349239774194358,1.0,0.9038062331455616,1.0
2022-06-08 18:00:00+00:00,-0.0060794197521878,0.6310640080499744,1.0,0.898311615679626,0.0
2022-06-08 19:00:00+00:00,0.0015187022861467,0.6320224064017048,1.0,0.8996758835840308,1.0
2022-06-08 20:00:00+00:00,0.0026634001289287,0.633705734960401,0.0,0.8996758835840308,1.0
2022-06-08 21:00:00+00:00,0.0027872335874885,0.6354720208694667,0.0,0.8996758835840308,1.0
2022-06-08 22:00:00+00:00,-0.0014181813626795,0.6345708062929654,1.0,0.8983999800134798,0.0
2022-06-08 23:00:00+00:00,-0.0036372463464463,0.6322627159462147,1.0,0.8951322779685282,0.0
2022-06-09 00:00:00+00:00,-0.0010779669543241,0.6315811576319735,1.0,0.8941673549531294,0.0
2022-06-09 01:00:00+00:00,-0.002399225315305,0.6300658521299133,1.0,0.8920220459990065,0.0
2022-06-09 02:00:00+00:00,0.0032288550829933,0.6321002434591835,1.0,0.8949022559163725,1.0
2022-06-09 03:00:00+00:00,0.0028332495606699,0.6338911411962636,1.0,0.8974377373397902,1.0
2022-06-09 04:00:00+00:00,-0.0008617193904986,0.6333449049084294,1.0,0.8966643978397593,0.0
2022-06-09 05:00:00+00:00,0.001946196601116,0.6345775186096964,1.0,0.8984094830431768,1.0
2022-06-09 06:00:00+00:00,-0.0009285247495173,0.63398829767818,1.0,0.8975752876029701,0.0
2022-06-09 07:00:00+00:00,0.0039331682415717,0.636481880316136,0.0,0.8975752876029701,1.0
2022-06-09 08:00:00+00:00,0.0054757904151359,0.6399671216957787,0.0,0.8975752876029701,1.0
2022-06-09 09:00:00+00:00,0.0011498391253907,0.6407029809312683,1.0,0.8986073547866399,1.0
2022-06-09 10:00:00+00:00,-0.0024804427148689,0.6391137538898226,0.0,0.8986073547866399,0.0
2022-06-09 11:00:00+00:00,-0.0044670796587913,0.6362587818401676,1.0,0.8945932041508322,0.0
2022-06-09 12:00:00+00:00,-0.0058269314001297,0.6325513455656548,0.0,0.8945932041508322,0.0
2022-06-09 13:00:00+00:00,0.0005183988393742,0.6328792594490407,1.0,0.895056960229576,1.0
2022-06-09 14:00:00+00:00,-0.0028550533199598,0.6310723554182169,1.0,0.8925015248837195,0.0
2022-06-09 15:00:00+00:00,0.0047849330144151,0.6340919943661423,0.0,0.8925015248837195,1.0
2022-06-09 16:00:00+00:00,0.0038734214562388,0.6365480999023494,1.0,0.89595855943993,1.0
2022-06-09 17:00:00+00:00,-0.0016406735630114,0.6355037322632544,1.0,0.8944885839179031,0.0
2022-06-09 18:00:00+00:00,-0.0050349188999172,0.6323040225107142,1.0,0.8899849064409746,0.0
2022-06-09 19:00:00+00:00,-0.0026350623410714,0.6306378619928883,0.0,0.8899849064409746,0.0
2022-06-09 20:00:00+00:00,0.0024625142384999,0.632190816707383,1.0,0.8921765069451356,1.0
2022-06-09 21:00:00+00:00,0.0008962300011494,0.6327574050837673,1.0,0.8929761022969805,1.0
2022-06-09 22:00:00+00:00,-0.0045403097072078,0.6298844904951579,0.0,0.8929761022969805,0.0
2022-06-09 23:00:00+00:00,0.0016172490903785,0.6309031706144548,1.0,0.8944202670861501,1.0
2022-06-10 00:00:00+00:00,-0.0080884659208437,0.6258001318195875,1.0,0.8871857792369119,0.0
2022-06-10 01:00:00+00:00,0.0010460576127884,0.6264547548115613,1.0,0.8881138266752403,1.0
2022-06-10 02:00:00+00:00,0.0038126025715714,0.6288431778207291,0.0,0.8881138266752403,1.0
2022-06-10 03:00:00+00:00,0.0047864997634257,0.6318531355425998,0.0,0.8881138266752403,1.0
2022-06-10 04:00:00+00:00,-0.0006880579788269,0.631418383951243,0.0,0.8881138266752403,0.0
2022-06-10 05:00:00+00:00,0.0007987894816283,0.63192275431485,1.0,0.8888232426584772,1.0
2022-06-10 06:00:00+00:00,-0.0016799184716609,0.6308611756072137,1.0,0.8873300920750937,0.0
2022-06-10 07:00:00+00:00,-0.0002046821816351,0.6307320495654816,1.0,0.8871484714160174,0.0
2022-06-10 08:00:00+00:00,-0.0017823479403501,0.6296078655960257,1.0,0.8855672641652043,0.0
2022-06-10 09:00:00+00:00,-0.0090935141037901,0.623882517590371,1.0,0.8775143457586632,0.0
2022-06-10 10:00:00+00:00,0.0007940238207146,0.6243778951706652,0.0,0.8775143457586632,1.0
2022-06-10 11:00:00+00:00,0.0012484944261204,0.6251574274925786,1.0,0.8786099175281835,1.0
2022-06-10 12:00:00+00:00,-0.0216245979216329,0.6116386494853293,1.0,0.8596103313316775,0.0
2022-06-10 13:00:00+00:00,-0.0050719637352271,0.6085364404360765,0.0,0.8596103313316775,0.0
2022-06-10 14:00:00+00:00,0.0086903620747329,0.6138248424391352,1.0,0.867080656354131,1.0
2022-06-10 15:00:00+00:00,-0.0070798613973431,0.6094790476324201,1.0,0.8609418454868265,0.0
2022-06-10 16:00:00+00:00,-0.0282626332738809,0.5922535648210708,0.0,0.8609418454868265,0.0
2022-06-10 17:00:00+00:00,0.0032005565629391,0.594149105854883,1.0,0.8636973385607083,1.0
2022-06-10 18:00:00+00:00,-0.003764917856963,0.5919121832765514,0.0,0.8636973385607083,0.0
2022-06-10 19:00:00+00:00,-0.0030048238122546,0.5901335914534783,1.0,0.8611020802312201,0.0
2022-06-10 20:00:00+00:00,0.0040250201035916,0.5925088910228833,0.0,0.8611020802312201,1.0
2022-06-10 21:00:00+00:00,0.000103410100567,0.5925701624268909,0.0,0.8611020802312201,1.0
2022-06-10 22:00:00+00:00,-0.0023171923517258,0.5911970633786544,1.0,0.8591067410768533,0.0
2022-06-10 23:00:00+00:00,-0.0072477095402326,0.5869122387822474,1.0,0.8528801849534724,0.0
2022-06-11 00:00:00+00:00,0.0084097585808686,0.5918480290185633,1.0,0.8600527014073377,1.0
2022-06-11 01:00:00+00:00,-0.0014461591432269,0.5909921225799972,0.0,0.8600527014073377,0.0
2022-06-11 02:00:00+00:00,-0.0005662109313001,0.5906574963798802,0.0,0.8600527014073377,0.0
2022-06-11 03:00:00+00:00,-0.0015176231281306,0.5897611009025704,1.0,0.8587474655362707,0.0
2022-06-11 04:00:00+00:00,0.0030182641092721,0.5915411556664695,0.0,0.8587474655362707,1.0
2022-06-11 05:00:00+00:00,-0.0045035163127175,0.5888771404222818,0.0,0.8587474655362707,0.0
2022-06-11 06:00:00+00:00,-0.0020816147292015,0.5876513250930887,1.0,0.8569598841633459,0.0
2022-06-11 07:00:00+00:00,0.0012152278587014,0.5883654553545447,1.0,0.8580012856883708,1.0
2022-06-11 08:00:00+00:00,-0.0251611109396598,0.5735615268593055,0.0,0.8580012856883708,0.0
2022-06-11 09:00:00+00:00,-0.0158489135309347,0.5644711998154415,0.0,0.8580012856883708,0.0
2022-06-11 10:00:00+00:00,-0.0101500938157811,0.5587417641810082,0.0,0.8580012856883708,0.0
2022-06-11 11:00:00+00:00,-0.0071776989316967,0.5547312840171518,0.0,0.8580012856883708,0.0
2022-06-11 12:00:00+00:00,-0.0068931918270495,0.5509074148639561,1.0,0.8520869182382657,0.0
2022-06-11 13:00:00+00:00,0.0043840928316738,0.5533226441123772,1.0,0.8558225463884771,1.0
2022-06-11 14:00:00+00:00,-0.0205508016404435,0.541951420210058,1.0,0.8382347069982282,0.0
2022-06-11 15:00:00+00:00,-0.0172355561737699,0.5326105860635731,0.0,0.8382347069982282,0.0
2022-06-11 16:00:00+00:00,0.0145627918861732,0.5403668831847898,1.0,0.8504417445880108,1.0
2022-06-11 17:00:00+00:00,0.0027917146749754,0.5418754333424475,1.0,0.8528159352865888,1.0
2022-06-11 18:00:00+00:00,0.0100977079718747,0.5473471332254726,1.0,0.861427421554874,1.0
2022-06-11 19:00:00+00:00,-0.0024290892636849,0.5460175781806459,1.0,0.8593349374537312,0.0
2022-06-11 20:00:00+00:00,-0.0116742292325473,0.5396432438079647,0.0,0.8593349374537312,0.0
2022-06-11 21:00:00+00:00,0.0053028391841281,0.5425048851466796,0.0,0.8593349374537312,1.0
2022-06-11 22:00:00+00:00,0.0063479718366004,0.5459486908788088,0.0,0.8593349374537312,1.0
2022-06-11 23:00:00+00:00,-0.0124419978190959,0.5391559984575564,0.0,0.8593349374537312,0.0
2022-06-12 00:00:00+00:00,0.0054659657819098,0.5421030066962368,1.0,0.864032032817053,1.0
2022-06-12 01:00:00+00:00,-0.016507977378095,0.533153982525098,0.0,0.864032032817053,0.0
2022-06-12 02:00:00+00:00,-0.0344477052456646,0.5147880512845212,0.0,0.864032032817053,0.0
2022-06-12 03:00:00+00:00,0.0053572700231259,0.5175459098799312,1.0,0.8686608857254843,1.0
2022-06-12 04:00:00+00:00,-0.007083846467276,0.5138796941145751,0.0,0.8686608857254843,0.0
2022-06-12 05:00:00+00:00,-0.0111539767420343,0.5081478919582174,1.0,0.8589718624093873,0.0
2022-06-12 06:00:00+00:00,0.0140592642055623,0.5152920774267575,0.0,0.8589718624093873,1.0
2022-06-12 07:00:00+00:00,0.0022125397571608,0.5164321816346142,1.0,0.8608723718052506,1.0
2022-06-12 08:00:00+00:00,0.0043539890222954,0.5186807216842114,1.0,0.8646206006616881,1.0
2022-06-12 09:00:00+00:00,-0.003624181172558,0.5168009287781147,1.0,0.8614870589593642,0.0
2022-06-12 10:00:00+00:00,-0.0013040657995818,0.5161269863617031,1.0,0.860363623148993,0.0
2022-06-12 11:00:00+00:00,0.0026844828537733,0.5175125204069607,1.0,0.8626732545433468,1.0
2022-06-12 12:00:00+00:00,-0.0023862943345775,0.5162775832114407,0.0,0.8626732545433468,0.0
2022-06-12 13:00:00+00:00,-0.0097941999547619,0.5112210573293066,1.0,0.854224060192724,0.0
2022-06-12 14:00:00+00:00,0.041019622907285,0.5321911523232182,0.0,0.854224060192724,1.0
2022-06-12 15:00:00+00:00,0.0088273681236947,0.5368889995369486,1.0,0.8617646104321623,1.0
2022-06-12 16:00:00+00:00,-0.0122119665539354,0.5303325290314275,1.0,0.8512407698321997,0.0
2022-06-12 17:00:00+00:00,0.0098218448870919,0.5355413728701534,1.0,0.8596015246350602,1.0
2022-06-12 18:00:00+00:00,-0.0034753709915951,0.5336801679180814,0.0,0.8596015246350602,0.0
2022-06-12 19:00:00+00:00,-0.0186778637906311,0.5237121624339464,0.0,0.8596015246350602,0.0
2022-06-12 20:00:00+00:00,-0.0041891234619834,0.5215182675269683,1.0,0.8560005477202548,0.0
2022-06-12 21:00:00+00:00,-0.0013232092452707,0.5208281897337991,0.0,0.8560005477202548,0.0
2022-06-12 22:00:00+00:00,-0.0109279247856209,0.515136618450157,0.0,0.8560005477202548,0.0
2022-06-12 23:00:00+00:00,-0.0091263798509498,0.5104352859950471,0.0,0.8560005477202548,0.0
2022-06-13 00:00:00+00:00,-0.0286406741524918,0.4958160752929289,0.0,0.8560005477202548,0.0
2022-06-13 01:00:00+00:00,-0.0365994974829454,0.47766945609324146,1.0,0.8246713578285674,0.0
2022-06-13 02:00:00+00:00,-0.0077541236062178,0.4739655480877797,0.0,0.8246713578285674,0.0
2022-06-13 03:00:00+00:00,0.0101809599426836,0.47879097234707346,0.0,0.8246713578285674,1.0
2022-06-13 04:00:00+00:00,-0.0004399006318842,0.47858035189579756,0.0,0.8246713578285674,0.0
2022-06-13 05:00:00+00:00,-0.0202678002606939,0.46888058091488094,1.0,0.8079570834673828,0.0
2022-06-13 06:00:00+00:00,-0.0060111843542741,0.4660620533028625,1.0,0.8031003044883188,0.0
2022-06-13 07:00:00+00:00,-0.0291143148404836,0.45249297594780075,0.0,0.8031003044883188,0.0
2022-06-13 08:00:00+00:00,-0.0468049437422293,0.43131406766481,1.0,0.7655112399173758,0.0
2022-06-13 09:00:00+00:00,0.0073887863749286,0.43450095517128684,1.0,0.771167438936732,1.0
2022-06-13 10:00:00+00:00,-0.0044448625617995,0.43256965814257986,0.0,0.771167438936732,0.0
2022-06-13 11:00:00+00:00,-0.0241550775915148,0.4221209044864108,1.0,0.7525398296131655,0.0
2022-06-13 12:00:00+00:00,0.0263436383970891,0.43324110495405305,0.0,0.7525398296131655,1.0
2022-06-13 13:00:00+00:00,0.0043409927305826,0.4351218014412482,0.0,0.7525398296131655,1.0
2022-06-13 14:00:00+00:00,-0.0328268564654563,0.4208381205203455,1.0,0.7278363126419151,0.0
2022-06-13 15:00:00+00:00,0.0293468555582103,0.43318839605664483,1.0,0.7491960197790378,1.0
2022-06-13 16:00:00+00:00,0.0106800282488401,0.43781486036359957,0.0,0.7491960197790378,1.0
2022-06-13 17:00:00+00:00,-0.0082746342010416,0.4341921025463107,0.0,0.7491960197790378,0.0
2022-06-13 18:00:00+00:00,0.0045627800701952,0.4361732256184452,0.0,0.7491960197790378,1.0
2022-06-13 19:00:00+00:00,-0.00543699146891,0.43380175551179073,1.0,0.7451226474109579,0.0
2022-06-13 20:00:00+00:00,0.01399266509124,0.43987179819265926,0.0,0.7451226474109579,1.0
2022-06-13 21:00:00+00:00,-0.015404189651607,0.43309592959090615,1.0,0.733644636836532,0.0
2022-06-13 22:00:00+00:00,-0.0191343299566907,0.42480892917121404,0.0,0.733644636836532,0.0
2022-06-13 23:00:00+00:00,-0.0002728674909276,0.4246930126245875,0.0,0.733644636836532,0.0
2022-06-14 00:00:00+00:00,-0.0152703635072333,0.418207795942828,0.0,0.733644636836532,0.0
2022-06-14 01:00:00+00:00,-0.0576014753010132,0.394118409914136,0.0,0.733644636836532,0.0
2022-06-14 02:00:00+00:00,-0.0034705474554158,0.392750603269476,1.0,0.7310984883089796,0.0
2022-06-14 03:00:00+00:00,0.0493690690513364,0.4121403349222408,0.0,0.7310984883089796,1.0
2022-06-14 04:00:00+00:00,-0.0178115664308432,0.4047994699679433,1.0,0.7180764790169751,0.0
2022-06-14 05:00:00+00:00,0.0668586899481253,0.4318638322216955,0.0,0.7180764790169751,1.0
2022-06-14 06:00:00+00:00,0.0029425461243657,0.4331346114674532,0.0,0.7180764790169751,1.0
2022-06-14 07:00:00+00:00,0.0102545890197309,0.4375762288982728,1.0,0.7254400581940297,1.0
2022-06-14 08:00:00+00:00,-0.0166315507313086,0.4302986576485365,0.0,0.7254400581940297,0.0
2022-06-14 09:00:00+00:00,-0.0164483611335821,0.42322094993223774,1.0,0.7135077581360875,0.0
2022-06-14 10:00:00+00:00,-0.0092807882214123,0.4192931259250517,1.0,0.7068858437384917,0.0
2022-06-14 11:00:00+00:00,-0.0150894862988535,0.41296620804620215,0.0,0.7068858437384917,0.0
2022-06-14 12:00:00+00:00,0.023993692648303,0.4228747923161979,1.0,0.7238466454105895,1.0
2022-06-14 13:00:00+00:00,0.0052249838293205,0.42508430626787735,0.0,0.7238466454105895,1.0
2022-06-14 14:00:00+00:00,0.0067766782423575,0.4279649658373305,1.0,0.728751921223347,1.0
2022-06-14 15:00:00+00:00,0.0245214463749385,0.438459285797463,0.0,0.728751921223347,1.0
2022-06-14 16:00:00+00:00,-0.0126755490830869,0.43290157359940207,0.0,0.728751921223347,0.0
2022-06-14 17:00:00+00:00,-0.0069595439977958,0.429888776051222,1.0,0.7236801401641149,0.0
2022-06-14 18:00:00+00:00,-0.0056058542381811,0.4274788822340488,0.0,0.7236801401641149,0.0
2022-06-14 19:00:00+00:00,-0.0048020246853137,0.42542611808911057,0.0,0.7236801401641149,0.0
2022-06-14 20:00:00+00:00,-0.0143936626376467,0.41930267806809224,1.0,0.7132637323690277,0.0
2022-06-14 21:00:00+00:00,-0.0201574065921706,0.4108506235010877,0.0,0.7132637323690277,0.0
2022-06-14 22:00:00+00:00,0.0099442625721826,0.41493622997912744,0.0,0.7132637323690277,1.0
2022-06-14 23:00:00+00:00,0.0291605494036693,0.4270359984128061,0.0,0.7132637323690277,1.0
2022-06-15 00:00:00+00:00,-0.0145291290411996,0.4208315372866289,0.0,0.7132637323690277,0.0
2022-06-15 01:00:00+00:00,0.021754031445881,0.4299863197821807,0.0,0.7132637323690277,1.0
2022-06-15 02:00:00+00:00,-0.0148732379482913,0.42359103093355027,1.0,0.7026551911576168,0.0
2022-06-15 03:00:00+00:00,-0.0186209339335529,0.4157033703316911,1.0,0.6895710952650028,0.0
2022-06-15 04:00:00+00:00,-0.0328081005222588,0.4020649323704072,1.0,0.6669475774543046,0.0
2022-06-15 05:00:00+00:00,-0.0114846066075977,0.3974473747914227,0.0,0.6669475774543046,0.0
2022-06-15 06:00:00+00:00,0.0055015590529323,0.3996339549942707,0.0,0.6669475774543046,1.0
2022-06-15 07:00:00+00:00,-0.0312312792775411,0.38715287533705633,1.0,0.6461179513993497,0.0
2022-06-15 08:00:00+00:00,-0.0527120901690586,0.3667452380630791,1.0,0.6120597236853397,0.0
2022-06-15 09:00:00+00:00,-0.0094387570138654,0.3632836188750095,1.0,0.6062826406755001,0.0
2022-06-15 10:00:00+00:00,0.0349938641645297,0.37599631648712034,0.0,0.6062826406755001,1.0
2022-06-15 11:00:00+00:00,0.0441350363455783,0.392590927581083,1.0,0.6330409470574065,1.0
2022-06-15 12:00:00+00:00,0.0019722385098885,0.3933652105270913,0.0,0.6330409470574065,1.0
2022-06-15 13:00:00+00:00,0.0235930408016937,0.4026458919890238,0.0,0.6330409470574065,1.0
2022-06-15 14:00:00+00:00,-0.0323663505109514,0.38961371391711236,0.0,0.6330409470574065,0.0
2022-06-15 15:00:00+00:00,0.0097023100164914,0.3933938669562128,0.0,0.6330409470574065,1.0
2022-06-15 16:00:00+00:00,-0.0293476481139115,0.38184868217861095,0.0,0.6330409470574065,0.0
2022-06-15 17:00:00+00:00,0.0247440670118432,0.39129717155882254,1.0,0.6487049546726358,1.0
2022-06-15 18:00:00+00:00,0.0511463389047954,0.41131058930785797,0.0,0.6487049546726358,1.0
2022-06-15 19:00:00+00:00,0.0082452411605937,0.4147019443086072,1.0,0.6540536834659837,1.0
2022-06-15 20:00:00+00:00,0.0042458888637915,0.4164627226757398,1.0,0.6568307227169338,1.0
2022-06-15 21:00:00+00:00,0.0399159991614794,0.4330862483648521,1.0,0.6830487772941368,1.0
2022-06-15 22:00:00+00:00,-0.0066996539396357,0.4301847203747925,1.0,0.6784725868623749,0.0
2022-06-15 23:00:00+00:00,0.0076067263180867,0.4334570178089062,0.0,0.6784725868623749,1.0
2022-06-16 00:00:00+00:00,0.0021670824435351,0.434396354902227,0.0,0.6784725868623749,1.0
2022-06-16 01:00:00+00:00,-0.0061743839780405,0.4317142250083995,0.0,0.6784725868623749,0.0
2022-06-16 02:00:00+00:00,-0.0035710694141941,0.4301725435437995,0.0,0.6784725868623749,0.0
2022-06-16 03:00:00+00:00,-0.0070859155001425,0.4271243772497668,0.0,0.6784725868623749,0.0
2022-06-16 04:00:00+00:00,-0.012939800863063,0.42159747286439503,0.0,0.6784725868623749,0.0
2022-06-16 05:00:00+00:00,-0.0066529996518779,0.4187925850241956,1.0,0.6739587089781708,0.0
2022-06-16 06:00:00+00:00,-0.00974787166965,0.41471024864917877,1.0,0.6673890459724086,0.0
2022-06-16 07:00:00+00:00,-0.0099556743972072,0.4105815284444427,0.0,0.6673890459724086,0.0
2022-06-16 08:00:00+00:00,0.0060169140100565,0.41305196219521045,0.0,0.6673890459724086,1.0
2022-06-16 09:00:00+00:00,-0.0381508470801428,0.39729367994934806,0.0,0.6673890459724086,0.0
2022-06-16 10:00:00+00:00,-0.0128933444783236,0.39217123567470025,1.0,0.6587841691016265,0.0
2022-06-16 11:00:00+00:00,-0.0025374144375557,0.3911761347193052,1.0,0.6571125606397149,0.0
2022-06-16 12:00:00+00:00,0.0130294241650972,0.3962729345018262,1.0,0.665674358916503,1.0
2022-06-16 13:00:00+00:00,-0.0219597266931915,0.38757088916425714,0.0,0.665674358916503,0.0
2022-06-16 14:00:00+00:00,0.0037673133884283,0.38903099016397075,1.0,0.6681821628411826,1.0
2022-06-16 15:00:00+00:00,0.0084883846708048,0.3923332348573466,1.0,0.6738539500695488,1.0
2022-06-16 16:00:00+00:00,0.0101577500112137,0.39631845777811836,1.0,0.6806987900384243,1.0
2022-06-16 17:00:00+00:00,-0.0109539028232241,0.39197722390456685,1.0,0.6732424816404572,0.0
2022-06-16 18:00:00+00:00,-0.0046613091907725,0.390150096868207,0.0,0.6732424816404572,0.0
2022-06-16 19:00:00+00:00,-0.0084017256060514,0.386872162809146,1.0,0.667586083043377,0.0
2022-06-16 20:00:00+00:00,0.0001527041706479,0.3869312398019145,1.0,0.6676880262225242,1.0
2022-06-16 21:00:00+00:00,0.0058102126923271,0.3891793926024695,0.0,0.6676880262225242,1.0
2022-06-16 22:00:00+00:00,-0.0250439393056589,0.37943280751512004,0.0,0.6676880262225242,0.0
2022-06-16 23:00:00+00:00,-0.0097766655508109,0.3757232198570395,1.0,0.6611602636978655,0.0
2022-06-17 00:00:00+00:00,-0.0006489825506491,0.3754793820434786,1.0,0.6607311822235431,0.0
2022-06-17 01:00:00+00:00,0.0383763731078674,0.38988891890309063,0.0,0.6607311822235431,1.0
2022-06-17 02:00:00+00:00,-0.0144935309329633,0.3842380517965491,1.0,0.6511548543956127,0.0
2022-06-17 03:00:00+00:00,-0.0121158716070352,0.37958267289444475,1.0,0.6432655457834577,0.0
2022-06-17 04:00:00+00:00,0.0110725363351604,0.38378561583226584,1.0,0.6503881269123019,1.0
2022-06-17 05:00:00+00:00,0.0108504875886077,0.38794987689354,1.0,0.6574451552111417,1.0
2022-06-17 06:00:00+00:00,0.000925325366714,0.3883088567556432,0.0,0.6574451552111417,1.0
2022-06-17 07:00:00+00:00,0.0046755374264055,0.390124409348409,0.0,0.6574451552111417,1.0
2022-06-17 08:00:00+00:00,-0.0076554904660131,0.3871378156520832,1.0,0.6524120900934962,0.0
2022-06-17 09:00:00+00:00,-0.0046419999522084,0.3853407219303282,0.0,0.6524120900934962,0.0
2022-06-17 10:00:00+00:00,0.0066167175600562,0.38789041265172935,1.0,0.6567289166264109,1.0
2022-06-17 11:00:00+00:00,-0.0034681448702847,0.38654515250685867,0.0,0.6567289166264109,0.0
2022-06-17 12:00:00+00:00,-0.0159180448105618,0.38039210944794905,0.0,0.6567289166264109,0.0
2022-06-17 13:00:00+00:00,0.0166558096083326,0.3867278479994261,0.0,0.6567289166264109,1.0
2022-06-17 14:00:00+00:00,-0.0187007246530802,0.3794957569983106,0.0,0.6567289166264109,0.0
2022-06-17 15:00:00+00:00,-0.0002743824212932,0.3793916300336349,1.0,0.6565487217561337,0.0
2022-06-17 16:00:00+00:00,-0.0005728454472962,0.37917429726562785,0.0,0.6565487217561337,0.0
2022-06-17 17:00:00+00:00,0.004007790896761,0.3806939485624948,0.0,0.6565487217561337,1.0
2022-06-17 18:00:00+00:00,-0.000461704311674,0.38051818052501524,1.0,0.6562455903804748,0.0
2022-06-17 19:00:00+00:00,0.001287715400875,0.3810081796463902,0.0,0.6562455903804748,1.0
2022-06-17 20:00:00+00:00,0.0113697898250664,0.38534016257060083,0.0,0.6562455903804748,1.0
2022-06-17 21:00:00+00:00,-0.0081769736956704,0.38218924619737565,0.0,0.6562455903804748,0.0
2022-06-17 22:00:00+00:00,-0.0004110372797641,0.3820321521692636,1.0,0.6559758489781476,0.0
2022-06-17 23:00:00+00:00,0.0022988583421887,0.38291038996926224,0.0,0.6559758489781476,1.0
2022-06-18 00:00:00+00:00,0.0021505386010329,0.3837338535436277,0.0,0.6559758489781476,1.0
2022-06-18 01:00:00+00:00,-0.0095543950957491,0.38006750869525757,1.0,0.649708396543741,0.0
2022-06-18 02:00:00+00:00,1.2226744985799344e-05,0.3800721556837638,0.0,0.649708396543741,1.0
2022-06-18 03:00:00+00:00,-0.0004837429865474,0.3798882984440698,0.0,0.649708396543741,0.0
2022-06-18 04:00:00+00:00,0.0011248248655273,0.38031560624828253,1.0,0.6504392047035154,1.0
2022-06-18 05:00:00+00:00,-0.0018382459006879,0.379616492644129,1.0,0.6492435375018224,0.0
2022-06-18 06:00:00+00:00,-0.0535310797379416,0.35929521190655844,1.0,0.614488829926469,0.0
2022-06-18 07:00:00+00:00,-0.0121459286214948,0.3549312379086965,1.0,0.6070252924594763,0.0
2022-06-18 08:00:00+00:00,-0.0141763032469819,0.34989962504827615,0.0,0.6070252924594763,0.0
2022-06-18 09:00:00+00:00,0.0011437576453667,0.3502998254195361,1.0,0.6077195822786579,1.0
2022-06-18 10:00:00+00:00,0.0134020883846295,0.354994574640929,1.0,0.6158642938334266,1.0
2022-06-18 11:00:00+00:00,-0.0012961223536593,0.3545344582373091,0.0,0.6158642938334266,0.0
2022-06-18 12:00:00+00:00,-0.0056089522839768,0.35254589137803044,1.0,0.6124099403959098,0.0
